時間,電廠1,電廠2,電廠3,電廠4,電廠5,電廠6,電廠7,電廠8
2021/08/10 16:00:00,102.3,53.12,57.84,476.82,299.1,2768.8,6118.3,131.09
2021/08/10 17:00:00,56.34,7.73,9.07,99.28,58.37,497.2,15395.4,36.19
2021/08/10 18:00:00,7.28,0.0,0.0,1.0,0.29,1.4,31.3,0.05
2021/08/10 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/08/10 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/08/10 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/08/10 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/08/10 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/08/11 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/08/11 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/08/11 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/08/11 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/08/11 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/08/11 05:00:00,2.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/08/11 06:00:00,54.88,1.62,1.85,5.34,0.61,11.0,437.4,31.39
2021/08/11 07:00:00,194.9,65.77,69.7,188.22,20.67,469.2,3864.8,279.56
2021/08/11 08:00:00,355.92,346.64,362.62,687.74,68.32,1283.8,8590.0,627.67
2021/08/11 09:00:00,593.36,596.44,629.85,1158.24,151.16,2206.2,12574.6,848.22
2021/08/11 10:00:00,623.24,705.66,753.13,1409.66,194.97,3988.2,15259.4,991.77
2021/08/11 11:00:00,583.2,790.49,835.61,1189.36,260.07,4697.8,16963.6,854.91
2021/08/11 12:00:00,465.7,780.29,804.09,1629.8,369.18,7426.2,17307.6,964.72
2021/08/11 13:00:00,502.0,583.93,646.1,1476.5,649.96,7921.0,16470.3,368.7
2021/08/11 14:00:00,536.3,585.28,605.91,1290.24,699.95,5280.6,14384.8,251.06
2021/08/11 15:00:00,311.3,341.06,328.39,912.5,621.58,4457.8,10832.1,161.5
2021/08/11 16:00:00,92.48,113.4,117.62,485.0,197.18,1964.0,6127.7,118.57
2021/08/11 17:00:00,23.92,10.71,11.68,107.24,70.98,309.8,1624.5,35.76
2021/08/11 18:00:00,12.24,0.0,0.04,1.44,0.48,1.0,33.1,0.04
2021/08/11 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/08/11 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/08/11 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/08/11 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/08/11 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/08/12 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/08/12 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/08/12 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/08/12 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/08/12 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/08/12 05:00:00,2.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/08/12 06:00:00,59.74,3.53,4.46,2.02,0.45,0.0,609.8,3.54
2021/08/12 07:00:00,141.1,164.84,178.19,81.44,21.98,381.6,3624.5,81.47
2021/08/12 08:00:00,347.76,463.01,498.3,374.82,77.66,1201.8,8245.3,209.42
2021/08/12 09:00:00,538.8,690.88,743.52,1175.34,170.48,2572.0,11891.3,863.32
2021/08/12 10:00:00,743.68,530.08,653.9,1455.92,324.34,6073.0,15640.4,1000.89
2021/08/12 11:00:00,570.98,485.01,582.89,1655.52,466.14,9231.0,16891.4,904.73
2021/08/12 12:00:00,773.32,913.31,935.68,1699.42,592.39,9247.2,17113.9,1298.9
2021/08/12 13:00:00,674.3,666.74,705.45,1463.14,714.5,9499.0,16167.4,590.03
2021/08/12 14:00:00,628.9,446.62,468.0,1354.44,609.8,7909.8,14006.9,111.01
2021/08/12 15:00:00,464.46,166.54,175.54,757.76,278.64,5479.6,10691.9,60.93
2021/08/12 16:00:00,279.04,42.11,45.69,575.52,178.54,2435.2,6150.5,14.46
2021/08/12 17:00:00,147.26,4.39,6.33,99.66,56.2,511.6,1590.5,0.88
2021/08/12 18:00:00,12.36,0.0,0.11,0.84,0.49,1.4,29.4,0.0
2021/08/12 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/08/12 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/08/12 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/08/12 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/08/12 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/08/13 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/08/13 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/08/13 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/08/13 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/08/13 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/08/13 05:00:00,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/08/13 06:00:00,53.16,3.99,4.55,8.92,1.53,16.8,141.7,5.52
2021/08/13 07:00:00,236.36,167.1,177.23,219.32,57.44,571.6,899.3,69.94
2021/08/13 08:00:00,396.62,502.83,537.98,530.7,131.42,1366.8,2237.1,257.29
2021/08/13 09:00:00,552.26,651.3,683.93,715.68,346.86,2864.4,4484.5,565.32
2021/08/13 10:00:00,620.08,501.21,535.56,742.88,590.25,5090.2,8805.1,843.53
2021/08/13 11:00:00,527.62,696.3,728.82,1034.38,595.0,6079.8,14560.5,624.54
2021/08/13 12:00:00,381.34,832.82,883.96,1251.76,678.82,8109.8,16759.4,291.41
2021/08/13 13:00:00,450.92,529.09,566.68,1126.78,703.51,6280.4,15608.3,321.61
2021/08/13 14:00:00,324.56,200.76,208.77,762.4,500.88,4640.6,13625.0,272.24
2021/08/13 15:00:00,375.22,107.73,112.51,262.36,318.73,3213.4,11244.9,373.88
2021/08/13 16:00:00,291.98,37.27,38.87,141.2,134.21,1268.4,6872.8,161.01
2021/08/13 17:00:00,66.04,7.32,8.7,27.38,26.27,234.6,1524.3,24.42
2021/08/13 18:00:00,5.04,0.0,0.0,0.78,0.0,0.6,21.4,0.01
2021/08/13 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/08/13 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/08/13 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/08/13 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/08/13 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/08/14 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/08/14 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/08/14 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/08/14 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/08/14 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/08/14 05:00:00,3.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/08/14 06:00:00,103.44,2.12,2.58,1.78,1.68,22.8,337.0,5.14
2021/08/14 07:00:00,274.24,73.04,79.92,48.52,35.15,563.8,3438.8,41.85
2021/08/14 08:00:00,427.7,161.64,176.76,138.08,135.74,1395.8,8601.9,95.54
2021/08/14 09:00:00,469.74,176.0,187.09,202.04,309.05,3110.8,12429.6,278.52
2021/08/14 10:00:00,302.34,196.92,214.16,335.44,356.32,3192.0,14583.2,215.44
2021/08/14 11:00:00,374.1,162.94,175.41,467.0,663.07,5805.2,14985.6,191.92
2021/08/14 12:00:00,291.2,153.32,164.59,566.84,474.55,3912.8,15808.4,108.9
2021/08/14 13:00:00,299.62,65.41,72.1,715.16,342.3,3551.6,15579.5,106.76
2021/08/14 14:00:00,478.0,132.05,143.75,627.54,321.93,3052.8,12444.3,94.06
2021/08/14 15:00:00,542.54,132.6,146.4,527.66,324.92,3254.4,8795.2,106.42
2021/08/14 16:00:00,353.6,38.12,43.01,444.2,312.79,2863.4,5028.1,117.8
2021/08/14 17:00:00,69.24,3.76,4.61,107.32,68.31,533.2,1410.1,10.02
2021/08/14 18:00:00,10.24,0.0,0.0,0.86,0.3,2.0,31.2,0.0
2021/08/14 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/08/14 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/08/14 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/08/14 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/08/14 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/08/15 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/08/15 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/08/15 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/08/15 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/08/15 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/08/15 05:00:00,1.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/08/15 06:00:00,84.1,0.8,0.97,3.24,1.88,22.8,304.4,26.8
2021/08/15 07:00:00,268.46,43.98,47.87,242.86,52.9,686.0,3002.9,150.06
2021/08/15 08:00:00,458.5,276.19,291.84,373.18,144.63,1945.8,6834.6,596.48
2021/08/15 09:00:00,547.6,558.09,587.55,836.52,184.75,4898.0,9642.6,600.59
2021/08/15 10:00:00,499.44,898.68,959.48,1182.32,471.68,4385.6,13776.0,901.13
2021/08/15 11:00:00,587.44,793.96,842.0,1399.3,393.08,4196.6,13100.9,1191.94
2021/08/15 12:00:00,726.64,284.86,306.21,1656.16,616.91,6682.6,14969.2,997.37
2021/08/15 13:00:00,526.46,147.49,156.41,1547.12,476.12,6330.4,13618.6,653.96
2021/08/15 14:00:00,371.3,209.83,221.51,1351.72,451.91,3663.4,10748.5,288.37
2021/08/15 15:00:00,428.38,253.63,264.05,786.42,363.79,2818.6,8658.9,180.64
2021/08/15 16:00:00,282.08,75.69,81.01,317.94,116.15,1503.8,5192.5,97.68
2021/08/15 17:00:00,104.1,12.95,14.84,61.9,29.31,203.0,1335.4,18.43
2021/08/15 18:00:00,14.7,0.0,0.0,0.9,0.0,2.4,24.3,0.0
2021/08/15 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/08/15 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/08/15 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/08/15 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/08/15 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/08/16 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/08/16 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/08/16 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/08/16 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/08/16 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/08/16 05:00:00,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/08/16 06:00:00,75.04,5.85,6.7,8.16,3.14,32.0,550.2,36.27
2021/08/16 07:00:00,250.38,174.94,187.2,139.34,81.32,897.8,1459.3,358.79
2021/08/16 08:00:00,301.92,460.15,493.63,654.34,330.21,3213.8,4401.1,786.18
2021/08/16 09:00:00,529.18,694.5,746.25,1173.42,539.01,6254.2,7183.9,1091.46
2021/08/16 10:00:00,576.32,872.88,930.79,1269.52,692.89,8286.8,8683.3,1273.38
2021/08/16 11:00:00,717.06,392.36,418.87,1107.48,949.43,8901.0,11341.1,1355.47
2021/08/16 12:00:00,748.08,610.61,629.91,1558.82,983.39,9573.6,9561.3,1341.81
2021/08/16 13:00:00,648.62,350.33,398.05,1544.9,936.45,8876.2,5940.8,1152.13
2021/08/16 14:00:00,634.74,261.48,281.48,1175.02,816.55,4521.4,6465.3,878.12
2021/08/16 15:00:00,489.02,154.05,163.22,913.32,609.68,3199.4,3527.7,287.0
2021/08/16 16:00:00,55.2,96.62,105.15,479.18,310.39,2804.8,2056.4,83.54
2021/08/16 17:00:00,39.64,17.03,19.14,104.92,66.81,545.8,411.6,11.3
2021/08/16 18:00:00,11.4,0.0,0.0,1.3,0.59,2.2,3.2,0.0
2021/08/16 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/08/16 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/08/16 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/08/16 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/08/16 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/08/17 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/08/17 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/08/17 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/08/17 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/08/17 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/08/17 05:00:00,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/08/17 06:00:00,80.26,5.53,6.37,9.5,4.45,95.8,483.8,20.04
2021/08/17 07:00:00,247.24,131.85,142.06,222.94,92.77,949.8,3810.3,153.68
2021/08/17 08:00:00,425.12,356.0,374.91,669.28,123.64,2058.4,6058.5,377.79
2021/08/17 09:00:00,581.84,535.72,575.88,785.0,233.32,2715.2,9660.5,640.69
2021/08/17 10:00:00,645.08,627.32,669.02,1014.78,259.05,3270.4,14377.9,1100.87
2021/08/17 11:00:00,594.26,645.45,694.17,1168.74,200.57,2313.6,15796.9,1394.07
2021/08/17 12:00:00,427.84,444.92,479.4,661.72,277.88,1977.6,13301.5,1445.43
2021/08/17 13:00:00,290.3,367.65,391.74,685.42,349.38,3561.4,14555.7,513.27
2021/08/17 14:00:00,315.7,344.3,367.3,524.76,334.71,3756.4,12738.9,222.66
2021/08/17 15:00:00,413.6,208.46,223.32,287.42,184.16,1633.0,7552.3,91.02
2021/08/17 16:00:00,233.82,107.96,116.04,143.34,72.5,849.2,5251.0,53.79
2021/08/17 17:00:00,112.8,21.8,24.18,28.68,14.27,191.0,1441.6,16.52
2021/08/17 18:00:00,8.58,0.0,0.05,0.24,0.0,0.2,34.6,0.0
2021/08/17 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/08/17 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/08/17 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/08/17 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/08/17 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/08/18 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/08/18 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/08/18 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/08/18 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/08/18 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/08/18 05:00:00,2.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/08/18 06:00:00,80.5,4.74,5.18,1.18,0.31,0.0,276.4,38.38
2021/08/18 07:00:00,185.32,60.02,64.37,36.14,19.13,151.2,2169.0,355.13
2021/08/18 08:00:00,396.16,132.07,140.65,141.3,167.34,1361.2,4985.0,762.29
2021/08/18 09:00:00,349.56,344.46,366.86,804.46,466.99,4644.6,6411.6,1055.83
2021/08/18 10:00:00,502.1,569.3,609.15,1398.22,789.83,8285.8,10761.2,1235.8
2021/08/18 11:00:00,497.26,690.83,744.03,912.32,829.86,9498.2,11374.1,1379.98
2021/08/18 12:00:00,283.0,896.69,952.84,1091.04,859.6,8541.2,12953.2,1338.86
2021/08/18 13:00:00,313.18,887.25,967.48,1345.16,735.6,6436.2,12688.0,1091.4
2021/08/18 14:00:00,302.84,663.46,696.66,1176.08,845.71,7062.6,12497.4,438.27
2021/08/18 15:00:00,220.7,308.15,321.36,923.08,532.41,5662.4,8441.9,112.3
2021/08/18 16:00:00,140.06,103.94,108.71,271.82,204.5,2938.0,3717.4,43.15
2021/08/18 17:00:00,63.18,18.67,20.01,53.84,53.26,546.4,1462.0,18.94
2021/08/18 18:00:00,5.22,0.03,0.08,2.1,0.09,3.0,36.8,0.08
2021/08/18 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/08/18 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/08/18 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/08/18 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/08/18 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/08/19 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/08/19 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/08/19 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/08/19 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/08/19 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/08/19 05:00:00,1.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/08/19 06:00:00,80.42,0.13,0.25,3.1,1.56,15.6,256.3,23.98
2021/08/19 07:00:00,183.22,11.87,13.61,90.54,45.61,465.2,2731.1,151.8
2021/08/19 08:00:00,421.0,25.94,28.59,182.3,160.61,995.4,7307.0,343.22
2021/08/19 09:00:00,394.1,59.23,64.69,506.88,302.64,2864.0,11923.9,355.5
2021/08/19 10:00:00,649.78,54.94,59.86,346.8,310.06,3166.6,14445.1,591.23
2021/08/19 11:00:00,681.62,34.78,38.6,738.8,455.9,3512.6,15834.2,962.43
2021/08/19 12:00:00,679.28,84.64,93.39,661.48,569.14,5048.6,16169.4,461.55
2021/08/19 13:00:00,556.66,78.11,85.65,220.8,350.64,2559.2,15179.4,656.4
2021/08/19 14:00:00,404.02,55.8,61.5,222.6,120.09,1201.0,12905.6,874.33
2021/08/19 15:00:00,245.2,51.75,57.15,127.4,55.58,506.4,8495.4,397.27
2021/08/19 16:00:00,54.92,48.29,53.58,85.8,33.16,290.8,4461.3,148.98
2021/08/19 17:00:00,42.04,9.14,10.48,19.92,6.01,34.8,1323.2,27.44
2021/08/19 18:00:00,29.56,0.0,0.0,0.48,0.0,0.0,28.1,0.13
2021/08/19 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/08/19 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/08/19 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/08/19 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/08/19 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/08/20 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/08/20 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/08/20 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/08/20 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/08/20 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/08/20 05:00:00,1.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/08/20 06:00:00,78.96,0.85,1.38,0.16,0.22,0.0,65.3,37.25
2021/08/20 07:00:00,262.52,19.71,24.05,24.5,14.58,184.0,916.7,354.22
2021/08/20 08:00:00,455.62,67.35,74.18,77.38,27.01,461.8,1989.5,759.2
2021/08/20 09:00:00,598.34,103.46,113.07,193.22,59.57,1050.0,5733.3,1050.15
2021/08/20 10:00:00,625.2,148.86,161.59,356.4,126.37,1461.0,9827.2,1244.1
2021/08/20 11:00:00,555.12,195.77,212.92,275.88,162.37,1602.6,15933.8,854.54
2021/08/20 12:00:00,445.34,243.01,263.91,269.72,159.55,1789.4,10487.6,1105.53
2021/08/20 13:00:00,338.02,206.79,226.66,200.1,84.01,984.2,12988.1,710.69
2021/08/20 14:00:00,451.78,146.5,160.12,208.94,85.57,950.2,13137.3,466.49
2021/08/20 15:00:00,495.9,102.25,111.69,141.22,56.39,559.2,9929.4,164.22
2021/08/20 16:00:00,315.02,38.85,43.67,63.42,34.7,309.8,5920.6,67.59
2021/08/20 17:00:00,89.14,5.76,7.99,19.36,10.75,85.2,1478.3,13.16
2021/08/20 18:00:00,12.82,0.0,0.14,0.2,0.0,0.2,20.6,0.0
2021/08/20 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/08/20 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/08/20 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/08/20 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/08/20 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/08/21 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/08/21 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/08/21 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/08/21 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/08/21 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/08/21 05:00:00,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/08/21 06:00:00,72.88,0.07,0.15,0.12,0.09,0.0,660.8,14.26
2021/08/21 07:00:00,250.48,18.67,21.75,26.28,11.73,94.0,4490.4,105.13
2021/08/21 08:00:00,150.74,53.78,59.26,58.34,27.32,313.8,5045.5,248.52
2021/08/21 09:00:00,479.0,100.77,109.57,122.16,79.7,848.2,9217.6,575.79
2021/08/21 10:00:00,382.46,204.14,220.41,218.84,159.63,1634.8,9737.4,858.88
2021/08/21 11:00:00,445.7,260.89,281.7,312.32,187.55,2061.4,12642.0,942.29
2021/08/21 12:00:00,692.06,390.04,419.91,353.64,205.13,2159.6,12178.2,893.05
2021/08/21 13:00:00,606.84,530.22,567.36,260.3,177.9,1753.0,9432.6,1073.96
2021/08/21 14:00:00,602.54,401.89,428.97,172.2,127.72,1166.0,10066.7,819.37
2021/08/21 15:00:00,499.8,222.95,238.99,127.02,80.74,762.8,8546.1,324.49
2021/08/21 16:00:00,357.48,49.2,54.31,66.8,57.97,541.6,5164.1,143.28
2021/08/21 17:00:00,93.68,6.19,7.43,16.38,15.13,147.2,1960.8,57.52
2021/08/21 18:00:00,15.04,0.0,0.0,0.46,0.0,1.2,37.4,0.23
2021/08/21 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/08/21 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/08/21 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/08/21 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/08/21 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/08/22 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/08/22 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/08/22 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/08/22 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/08/22 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/08/22 05:00:00,1.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/08/22 06:00:00,63.78,1.68,2.11,1.18,0.93,0.0,25.5,41.79
2021/08/22 07:00:00,220.06,25.32,27.67,38.72,50.26,389.8,526.6,344.0
2021/08/22 08:00:00,385.58,117.6,125.75,115.78,94.39,982.0,641.2,736.08
2021/08/22 09:00:00,479.92,133.26,142.49,207.24,122.48,1022.6,1081.7,1012.31
2021/08/22 10:00:00,307.6,240.8,257.71,225.82,136.04,1331.4,1564.1,1214.35
2021/08/22 11:00:00,377.24,249.26,265.98,333.38,214.38,2076.8,3732.0,1146.88
2021/08/22 12:00:00,62.44,292.42,312.84,304.36,201.13,1788.6,4071.0,1429.25
2021/08/22 13:00:00,690.62,255.44,272.36,320.14,148.71,1467.6,1763.8,679.6
2021/08/22 14:00:00,482.54,249.11,265.97,539.78,118.75,1549.4,2693.8,476.0
2021/08/22 15:00:00,466.3,130.28,139.29,148.98,177.41,1001.4,1683.1,348.51
2021/08/22 16:00:00,242.12,61.39,66.13,150.24,82.56,753.8,760.9,94.59
2021/08/22 17:00:00,95.74,11.26,12.84,19.82,17.46,103.6,205.9,29.06
2021/08/22 18:00:00,20.44,0.0,0.01,0.16,0.12,1.6,4.0,0.06
2021/08/22 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/08/22 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/08/22 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/08/22 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/08/22 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/08/23 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/08/23 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/08/23 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/08/23 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/08/23 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/08/23 05:00:00,1.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/08/23 06:00:00,77.38,2.25,2.61,1.98,0.38,0.0,333.1,49.59
